Virus,Probe Set ID,weight
Rhinovirus,218322_s_at,0.016953836442816884
Rhinovirus,217736_s_at,0.012284447819841579
Rhinovirus,202733_at,0.012284447819841579
Rhinovirus,209116_x_at,0.012284447819841579
Rhinovirus,202124_s_at,0.012284447819841579
Rhinovirus,221748_s_at,0.012284447819841579
Rhinovirus,205268_s_at,0.012284447819841579
Rhinovirus,207194_s_at,0.012284447819841579
Rhinovirus,207793_s_at,0.012284447819841579
Rhinovirus,204928_s_at,0.012284447819841579
Rhinovirus,200896_x_at,0.012284447819841579
Rhinovirus,213274_s_at,0.012284447819841579
Rhinovirus,201333_s_at,0.012284447819841579
Rhinovirus,218487_at,0.012284447819841579
Rhinovirus,201039_s_at,0.012284447819841579
Rhinovirus,202073_at,0.012284447819841579
Rhinovirus,208353_x_at,0.012284447819841579
Rhinovirus,209845_at,0.012284447819841579
Rhinovirus,208900_s_at,0.012284447819841579
Rhinovirus,39248_at,0.012284447819841579
Rhinovirus,205592_at,0.012284447819841579
Rhinovirus,210638_s_at,0.012284447819841579
Rhinovirus,210357_s_at,0.012284447819841579
Rhinovirus,206302_s_at,0.012284447819841579
Rhinovirus,212573_at,0.012284447819841579
Rhinovirus,214407_x_at,0.012284447819841579
Rhinovirus,202129_s_at,0.012284447819841579
Rhinovirus,206283_s_at,0.012284447819841579
Rhinovirus,212430_at,0.012284447819841579
Rhinovirus,39729_at,0.012284447819841579
Rhinovirus,204144_s_at,0.012284447819841579
Rhinovirus,221809_at,0.012284447819841579
Rhinovirus,202219_at,0.012284447819841579
Rhinovirus,217878_s_at,0.012284447819841579
Rhinovirus,220807_at,0.012284447819841579
Rhinovirus,221063_x_at,0.012284447819841579
Rhinovirus,203124_s_at,0.012284447819841579
Rhinovirus,201733_at,0.012284447819841579
Rhinovirus,204788_s_at,0.012284447819841579
Rhinovirus,635_s_at,0.012284447819841579
Rhinovirus,207667_s_at,0.012284447819841579
Rhinovirus,216389_s_at,0.012284447819841579
Rhinovirus,219693_at,0.012284447819841579
Rhinovirus,221589_s_at,0.012284447819841579
Rhinovirus,202151_s_at,0.012284447819841579
Rhinovirus,208997_s_at,0.012284447819841579
Rhinovirus,211310_at,0.012284447819841579
Rhinovirus,207042_at,0.012284447819841579
Rhinovirus,212580_at,0.012284447819841579
Rhinovirus,202082_s_at,0.012284447819841579
Rhinovirus,203116_s_at,0.012284447819841579
Rhinovirus,201178_at,0.012284447819841579
Rhinovirus,212511_at,0.012284447819841579
Rhinovirus,201403_s_at,0.012284447819841579
Rhinovirus,209890_at,0.012284447819841579
Rhinovirus,214179_s_at,0.012284447819841579
Rhinovirus,212802_s_at,0.012284447819841579
Rhinovirus,56256_at,0.012284447819841579
Rhinovirus,206834_at,0.012284447819841579
Rhinovirus,215047_at,0.012284447819841579
Rhinovirus,211560_s_at,0.012284447819841579
Rhinovirus,204467_s_at,0.012284447819841579
Rhinovirus,214726_x_at,0.012284447819841579
Rhinovirus,210504_at,0.012284447819841579
Rhinovirus,218387_s_at,0.012284447819841579
Rhinovirus,212355_at,0.012284447819841579
Rhinovirus,205012_s_at,0.012284447819841579
Rhinovirus,209571_at,0.012284447819841579
Rhinovirus,221824_s_at,0.012284447819841579
Rhinovirus,214433_s_at,0.012284447819841579
Rhinovirus,210446_at,0.012284447819841579
Rhinovirus,217748_at,0.012284447819841579
Rhinovirus,215573_at,0.012284447819841579
Rhinovirus,208459_s_at,0.012284447819841579
Rhinovirus,208970_s_at,0.012284447819841579
Rhinovirus,220306_at,0.012284447819841579
Rhinovirus,59644_at,0.012284447819841579
Rhinovirus,207854_at,0.012284447819841579
Rhinovirus,209448_at,0.012284447819841579
Rhinovirus,210088_x_at,0.012284447819841579
Rhinovirus,210075_at,0.012284447819841579
Rhinovirus,201412_at,0.012284447819841579
Rhinovirus,221932_s_at,0.012284447819841579
Rhinovirus,221425_s_at,0.012284447819841579
Rhinovirus,204132_s_at,0.012284447819841579
Rhinovirus,210746_s_at,0.012284447819841579
Rhinovirus,209735_at,0.012284447819841579
Rhinovirus,206937_at,0.012284447819841579
Rhinovirus,203502_at,0.012284447819841579
Rhinovirus,217736_s_at,9.836262695482308e-5
Rhinovirus,201733_at,9.836262695482308e-5
Rhinovirus,217880_at,9.836262695482308e-5
Rhinovirus,208900_s_at,9.836262695482308e-5
Rhinovirus,202124_s_at,9.836262695482308e-5
Rhinovirus,201403_s_at,9.836262695482308e-5
Rhinovirus,209116_x_at,9.836262695482308e-5
Rhinovirus,212570_at,9.836262695482308e-5
Rhinovirus,209448_at,9.836262695482308e-5
Rhinovirus,219546_at,9.836262695482308e-5
Rhinovirus,221589_s_at,9.836262695482308e-5
Rhinovirus,213415_at,9.836262695482308e-5
Rhinovirus,207194_s_at,9.836262695482308e-5
Rhinovirus,202083_s_at,9.836262695482308e-5
Rhinovirus,218065_s_at,9.836262695482308e-5
Rhinovirus,205268_s_at,9.836262695482308e-5
Rhinovirus,204928_s_at,9.836262695482308e-5
Rhinovirus,218539_at,9.836262695482308e-5
Rhinovirus,203925_at,9.836262695482308e-5
Rhinovirus,206302_s_at,9.836262695482308e-5
Rhinovirus,201700_at,9.836262695482308e-5
Rhinovirus,221425_s_at,9.836262695482308e-5
Rhinovirus,222074_at,9.836262695482308e-5
Rhinovirus,39248_at,9.836262695482308e-5
Rhinovirus,201333_s_at,9.836262695482308e-5
Rhinovirus,213115_at,9.836262695482308e-5
Rhinovirus,203588_s_at,9.836262695482308e-5
Rhinovirus,218853_s_at,9.836262695482308e-5
Rhinovirus,218489_s_at,9.836262695482308e-5
Rhinovirus,218387_s_at,9.836262695482308e-5
Rhinovirus,203031_s_at,9.836262695482308e-5
Rhinovirus,219693_at,9.836262695482308e-5
Rhinovirus,215573_at,9.836262695482308e-5
Rhinovirus,212580_at,9.836262695482308e-5
Rhinovirus,208353_x_at,9.836262695482308e-5
Rhinovirus,202074_s_at,9.836262695482308e-5
Rhinovirus,213457_at,9.836262695482308e-5
Rhinovirus,214407_x_at,9.836262695482308e-5
Rhinovirus,209845_at,9.836262695482308e-5
Rhinovirus,218544_s_at,9.836262695482308e-5
Rhinovirus,220807_at,9.836262695482308e-5
Rhinovirus,203116_s_at,9.836262695482308e-5
Rhinovirus,209735_at,9.836262695482308e-5
Rhinovirus,208691_at,9.836262695482308e-5
Rhinovirus,204144_s_at,9.836262695482308e-5
Rhinovirus,203502_at,9.836262695482308e-5
Rhinovirus,209571_at,9.836262695482308e-5
Rhinovirus,202922_at,9.836262695482308e-5
Rhinovirus,221809_at,9.836262695482308e-5
Rhinovirus,214446_at,9.836262695482308e-5
Rhinovirus,216060_s_at,9.836262695482308e-5
Rhinovirus,221748_s_at,9.836262695482308e-5
Rhinovirus,209585_s_at,9.836262695482308e-5
Rhinovirus,202151_s_at,9.836262695482308e-5
Rhinovirus,205592_at,9.836262695482308e-5
Rhinovirus,216389_s_at,9.836262695482308e-5
Rhinovirus,210638_s_at,9.836262695482308e-5
Rhinovirus,210357_s_at,9.836262695482308e-5
Rhinovirus,201039_s_at,9.836262695482308e-5
Rhinovirus,205967_at,9.836262695482308e-5
Rhinovirus,218450_at,9.836262695482308e-5
Rhinovirus,205012_s_at,9.836262695482308e-5
Rhinovirus,208459_s_at,9.836262695482308e-5
Rhinovirus,202219_at,9.836262695482308e-5
Rhinovirus,217783_s_at,9.836262695482308e-5
Rhinovirus,205896_at,9.836262695482308e-5
Rhinovirus,209890_at,9.836262695482308e-5
Rhinovirus,214431_at,9.836262695482308e-5
Rhinovirus,205950_s_at,9.836262695482308e-5
Rhinovirus,221063_x_at,9.836262695482308e-5
Rhinovirus,206698_at,9.836262695482308e-5
Rhinovirus,209475_at,9.836262695482308e-5
Rhinovirus,204467_s_at,9.836262695482308e-5
Rhinovirus,207667_s_at,9.836262695482308e-5
Rhinovirus,200958_s_at,9.836262695482308e-5
Rhinovirus,216054_x_at,9.836262695482308e-5
Rhinovirus,216241_s_at,9.836262695482308e-5
Rhinovirus,212430_at,9.836262695482308e-5
Rhinovirus,216063_at,9.836262695482308e-5
Rhinovirus,212355_at,9.836262695482308e-5
Rhinovirus,203845_at,9.836262695482308e-5
Rhinovirus,207042_at,9.836262695482308e-5
Rhinovirus,216925_s_at,9.836262695482308e-5
Rhinovirus,220306_at,9.836262695482308e-5
Rhinovirus,218583_s_at,9.836262695482308e-5
Rhinovirus,207854_at,9.836262695482308e-5
Rhinovirus,206834_at,9.836262695482308e-5
Rhinovirus,210504_at,9.836262695482308e-5
Rhinovirus,205047_s_at,9.836262695482308e-5
Rhinovirus,200896_x_at,9.836262695482308e-5
Rhinovirus,204638_at,9.836262695482308e-5
Rhinovirus,211152_s_at,9.836262695482308e-5
Rhinovirus,221824_s_at,9.836262695482308e-5
Rhinovirus,206937_at,9.836262695482308e-5
Rhinovirus,221932_s_at,9.836262695482308e-5
Rhinovirus,209501_at,9.836262695482308e-5
Rhinovirus,205376_at,0.029822060868131904
Rhinovirus,208861_s_at,0.029822060868131904
Rhinovirus,216765_at,0.029822060868131904
Rhinovirus,217951_s_at,0.029822060868131904
Rhinovirus,204395_s_at,0.029822060868131904
Rhinovirus,204880_at,0.029822060868131904
Rhinovirus,210612_s_at,0.029822060868131904
Rhinovirus,204640_s_at,0.029822060868131904
Rhinovirus,212604_at,0.029822060868131904
Rhinovirus,210427_x_at,0.029822060868131904
Rhinovirus,213684_s_at,0.029822060868131904
Rhinovirus,206860_s_at,0.029822060868131904
Rhinovirus,213578_at,0.029822060868131904
Rhinovirus,205051_s_at,0.029822060868131904
Rhinovirus,210653_s_at,0.029822060868131904
Rhinovirus,208920_at,0.029822060868131904
Rhinovirus,221730_at,0.029822060868131904
Rhinovirus,214464_at,0.029822060868131904
Rhinovirus,203503_s_at,0.029822060868131904
Rhinovirus,205891_at,0.029822060868131904
Rhinovirus,201626_at,0.029822060868131904
Rhinovirus,212972_x_at,0.029822060868131904
Rhinovirus,203329_at,0.029822060868131904
Rhinovirus,205059_s_at,0.021605505362224914
Rhinovirus,201375_s_at,0.021605505362224914
Rhinovirus,204900_x_at,0.021605505362224914
Rhinovirus,215726_s_at,0.021605505362224914
Rhinovirus,209790_s_at,0.021605505362224914
Rhinovirus,208864_s_at,0.021605505362224914
Rhinovirus,203087_s_at,0.021605505362224914
Rhinovirus,203775_at,0.021605505362224914
Rhinovirus,221482_s_at,0.021605505362224914
Rhinovirus,209865_at,0.021605505362224914
Rhinovirus,217383_at,0.021605505362224914
Rhinovirus,202830_s_at,0.021605505362224914
Rhinovirus,204059_s_at,0.021605505362224914
Rhinovirus,201900_s_at,0.021605505362224914
Rhinovirus,201145_at,0.021605505362224914
Rhinovirus,203214_x_at,0.021605505362224914
Rhinovirus,201970_s_at,0.021605505362224914
Rhinovirus,205480_s_at,0.021605505362224914
Rhinovirus,213011_s_at,0.021605505362224914
Rhinovirus,200642_at,0.021605505362224914
Rhinovirus,207022_s_at,0.021605505362224914
Rhinovirus,213793_s_at,0.021605505362224914
Rhinovirus,216627_s_at,0.021605505362224914
Rhinovirus,210540_s_at,0.021605505362224914
Rhinovirus,221770_at,0.021605505362224914
Rhinovirus,200978_at,0.021605505362224914
Rhinovirus,200650_s_at,0.021605505362224914
Rhinovirus,208447_s_at,0.021605505362224914
Rhinovirus,208951_at,0.021605505362224914
Rhinovirus,202922_at,0.021605505362224914
Rhinovirus,216411_s_at,0.021605505362224914
Rhinovirus,205780_at,0.021605505362224914
Rhinovirus,220942_x_at,0.021605505362224914
Rhinovirus,204017_at,0.021605505362224914
Rhinovirus,203566_s_at,0.021605505362224914
Rhinovirus,209036_s_at,0.021605505362224914
Rhinovirus,210095_s_at,0.021605505362224914
Rhinovirus,200894_s_at,0.021605505362224914
Rhinovirus,220295_x_at,0.021605505362224914
Rhinovirus,212366_at,0.021605505362224914
Rhinovirus,218388_at,0.021605505362224914
Rhinovirus,203284_s_at,0.021605505362224914
Rhinovirus,201330_at,0.021605505362224914
Rhinovirus,219888_at,0.021605505362224914
Rhinovirus,202472_at,0.021605505362224914
Rhinovirus,207543_s_at,0.021605505362224914
Rhinovirus,205891_at,0.021605505362224914
Rhinovirus,215093_at,0.021605505362224914
Rhinovirus,208148_at,-3.336186238400464e-4
Rhinovirus,208204_s_at,-3.336186238400464e-4
Rhinovirus,202284_s_at,-3.336186238400464e-4
Rhinovirus,203809_s_at,-3.336186238400464e-4
Rhinovirus,206372_at,-3.336186238400464e-4
Rhinovirus,205693_at,-3.336186238400464e-4
Rhinovirus,211039_at,-3.336186238400464e-4
Rhinovirus,205132_at,-3.336186238400464e-4
Rhinovirus,205870_at,-3.336186238400464e-4
Rhinovirus,209212_s_at,-3.336186238400464e-4
Rhinovirus,205951_at,-3.336186238400464e-4
Rhinovirus,203477_at,-3.336186238400464e-4
Rhinovirus,202455_at,-3.336186238400464e-4
Rhinovirus,207635_s_at,-3.336186238400464e-4
Rhinovirus,214953_s_at,-3.336186238400464e-4
Rhinovirus,202134_s_at,-3.336186238400464e-4
Rhinovirus,203872_at,-3.336186238400464e-4
Rhinovirus,205236_x_at,-3.336186238400464e-4
Rhinovirus,207809_s_at,-3.336186238400464e-4
Rhinovirus,206353_at,-3.336186238400464e-4
Rhinovirus,213790_at,-3.336186238400464e-4
Rhinovirus,221355_at,-3.336186238400464e-4
Rhinovirus,206612_at,-3.336186238400464e-4
Rhinovirus,213717_at,-3.336186238400464e-4
Rhinovirus,204570_at,-3.336186238400464e-4
Rhinovirus,203370_s_at,-3.336186238400464e-4
Rhinovirus,215735_s_at,-3.336186238400464e-4
Rhinovirus,205577_at,-3.336186238400464e-4
Rhinovirus,214404_x_at,-3.336186238400464e-4
Rhinovirus,209742_s_at,-3.336186238400464e-4
Rhinovirus,207660_at,-3.336186238400464e-4
Rhinovirus,212283_at,-3.336186238400464e-4
Rhinovirus,216331_at,-3.336186238400464e-4
Rhinovirus,214020_x_at,-3.336186238400464e-4
Rhinovirus,215543_s_at,-3.336186238400464e-4
Rhinovirus,207390_s_at,-3.336186238400464e-4
Rhinovirus,203523_at,-3.336186238400464e-4
Rhinovirus,211926_s_at,-3.336186238400464e-4
Rhinovirus,209200_at,-3.336186238400464e-4
Rhinovirus,214466_at,-3.336186238400464e-4
Rhinovirus,201300_s_at,-3.336186238400464e-4
Rhinovirus,37996_s_at,-3.336186238400464e-4
Rhinovirus,205295_at,-3.336186238400464e-4
Rhinovirus,201495_x_at,-3.336186238400464e-4
Rhinovirus,211945_s_at,-3.336186238400464e-4
Rhinovirus,209888_s_at,-3.336186238400464e-4
Rhinovirus,215076_s_at,-3.336186238400464e-4
Rhinovirus,215638_at,-3.336186238400464e-4
Rhinovirus,201170_s_at,-3.336186238400464e-4
Rhinovirus,212025_s_at,-3.336186238400464e-4
Rhinovirus,204763_s_at,-3.336186238400464e-4
Rhinovirus,203085_s_at,-3.336186238400464e-4
Rhinovirus,202566_s_at,-3.336186238400464e-4
Rhinovirus,204179_at,-3.336186238400464e-4
Rhinovirus,210736_x_at,-3.336186238400464e-4
Rhinovirus,203132_at,-3.336186238400464e-4
Rhinovirus,204600_at,-3.336186238400464e-4
Rhinovirus,203786_s_at,-3.336186238400464e-4
Rhinovirus,208131_s_at,-3.336186238400464e-4
Rhinovirus,200832_s_at,-3.336186238400464e-4
Rhinovirus,201525_at,-3.336186238400464e-4
Rhinovirus,203821_at,-3.336186238400464e-4
Rhinovirus,201792_at,-3.336186238400464e-4
Rhinovirus,203438_at,-3.336186238400464e-4
Rhinovirus,214656_x_at,-3.336186238400464e-4
Rhinovirus,214978_s_at,-3.336186238400464e-4
Rhinovirus,209283_at,-3.336186238400464e-4
Rhinovirus,213543_at,-3.336186238400464e-4
Rhinovirus,205845_at,-3.336186238400464e-4
Rhinovirus,201348_at,-3.336186238400464e-4
Rhinovirus,211966_at,-3.336186238400464e-4
Rhinovirus,214027_x_at,-3.336186238400464e-4
Rhinovirus,204990_s_at,-3.336186238400464e-4
Rhinovirus,207436_x_at,-3.336186238400464e-4
Rhinovirus,200965_s_at,-3.336186238400464e-4
Rhinovirus,200696_s_at,-3.336186238400464e-4
Rhinovirus,213276_at,-3.336186238400464e-4
Rhinovirus,41037_at,-3.336186238400464e-4
Rhinovirus,215184_at,-3.336186238400464e-4
Rhinovirus,218902_at,-3.336186238400464e-4
Rhinovirus,209540_at,-3.336186238400464e-4
Rhinovirus,201438_at,-3.336186238400464e-4
Rhinovirus,212843_at,-3.336186238400464e-4
Rhinovirus,206304_at,-3.336186238400464e-4
Rhinovirus,206891_at,-3.336186238400464e-4
Rhinovirus,211727_s_at,0.0104138658192306
Rhinovirus,203340_s_at,0.0104138658192306
Rhinovirus,214149_s_at,0.0104138658192306
Rhinovirus,217960_s_at,0.0104138658192306
Rhinovirus,215726_s_at,0.0104138658192306
Rhinovirus,215171_s_at,0.0104138658192306
Rhinovirus,208846_s_at,0.0104138658192306
Rhinovirus,221437_s_at,0.0104138658192306
Rhinovirus,221692_s_at,0.0104138658192306
Rhinovirus,202930_s_at,0.0104138658192306
Rhinovirus,222275_at,0.0104138658192306
Rhinovirus,203646_at,0.0104138658192306
Rhinovirus,205412_at,0.0104138658192306
Rhinovirus,209620_s_at,0.0104138658192306
Rhinovirus,218027_at,0.0104138658192306
Rhinovirus,202003_s_at,0.0104138658192306
Rhinovirus,202941_at,0.0104138658192306
Rhinovirus,209224_s_at,0.0104138658192306
Rhinovirus,203200_s_at,0.0104138658192306
Rhinovirus,201304_at,0.0104138658192306
Rhinovirus,202839_s_at,0.0104138658192306
Rhinovirus,208969_at,0.0104138658192306
Rhinovirus,201403_s_at,0.0104138658192306
Rhinovirus,203335_at,0.0104138658192306
Rhinovirus,201519_at,0.0104138658192306
Rhinovirus,208909_at,0.0104138658192306
Rhinovirus,211615_s_at,0.0104138658192306
Rhinovirus,208905_at,0.0104138658192306
Rhinovirus,203067_at,0.0104138658192306
Rhinovirus,201931_at,0.0104138658192306
Rhinovirus,218101_s_at,0.0104138658192306
Rhinovirus,212434_at,0.0104138658192306
Rhinovirus,217874_at,0.0104138658192306
Rhinovirus,219162_s_at,0.0104138658192306
Rhinovirus,211023_at,0.0104138658192306
Rhinovirus,200925_at,0.0104138658192306
Rhinovirus,203032_s_at,0.0104138658192306
Rhinovirus,221425_s_at,0.0104138658192306
Rhinovirus,200946_x_at,0.0104138658192306
Rhinovirus,202874_s_at,0.0104138658192306
Rhinovirus,200818_at,0.0104138658192306
Rhinovirus,202233_s_at,0.0104138658192306
Rhinovirus,201740_at,0.0104138658192306
Rhinovirus,202077_at,0.0104138658192306
Rhinovirus,205960_at,0.0104138658192306
Rhinovirus,202961_s_at,0.0104138658192306
Rhinovirus,214306_at,0.0104138658192306
Rhinovirus,203621_at,0.0104138658192306
Rhinovirus,201599_at,0.0104138658192306
Rhinovirus,200978_at,0.0104138658192306
Rhinovirus,202001_s_at,0.0104138658192306
Rhinovirus,200883_at,0.0104138658192306
Rhinovirus,210453_x_at,0.0104138658192306
Rhinovirus,201619_at,0.0104138658192306
Rhinovirus,202282_at,0.0104138658192306
Rhinovirus,202069_s_at,0.0104138658192306
Rhinovirus,214241_at,0.0104138658192306
Rhinovirus,200650_s_at,0.0104138658192306
Rhinovirus,221589_s_at,0.0104138658192306
Rhinovirus,202343_x_at,0.0104138658192306
Rhinovirus,213149_at,0.0104138658192306
Rhinovirus,207508_at,0.0104138658192306
Rhinovirus,200980_s_at,0.0104138658192306
Rhinovirus,208898_at,0.0104138658192306
Rhinovirus,201242_s_at,0.0104138658192306
Rhinovirus,203880_at,0.0104138658192306
Rhinovirus,203189_s_at,0.0104138658192306
Rhinovirus,209303_at,0.0104138658192306
Rhinovirus,201600_at,0.0104138658192306
Rhinovirus,201256_at,0.0104138658192306
Rhinovirus,215919_s_at,0.0104138658192306
Rhinovirus,202502_at,0.0104138658192306
Rhinovirus,202486_at,0.0104138658192306
Rhinovirus,203633_at,0.0104138658192306
Rhinovirus,204331_s_at,0.0104138658192306
Rhinovirus,218190_s_at,0.0104138658192306
Rhinovirus,211755_s_at,0.0104138658192306
Rhinovirus,200692_s_at,0.0104138658192306
Rhinovirus,203658_at,0.0104138658192306
Rhinovirus,205355_at,0.0104138658192306
Rhinovirus,221550_at,0.0104138658192306
Rhinovirus,213041_s_at,0.0104138658192306
Rhinovirus,209036_s_at,0.0104138658192306
Rhinovirus,203478_at,0.0104138658192306
Rhinovirus,218316_at,0.0104138658192306
Rhinovirus,218200_s_at,0.0104138658192306
Rhinovirus,206790_s_at,0.0104138658192306
Rhinovirus,217801_at,0.0104138658192306
Rhinovirus,202090_s_at,0.0104138658192306
Rhinovirus,201568_at,0.0104138658192306
Rhinovirus,213366_x_at,0.0104138658192306
Rhinovirus,202785_at,0.0104138658192306
Rhinovirus,203745_at,0.0104138658192306
Rhinovirus,201754_at,0.0104138658192306
Rhinovirus,217646_at,0.0104138658192306
Rhinovirus,203663_s_at,0.0104138658192306
Rhinovirus,200030_s_at,0.0104138658192306
Rhinovirus,202298_at,0.0104138658192306
Rhinovirus,209003_at,0.0104138658192306
Rhinovirus,201030_x_at,0.0104138658192306
Rhinovirus,203517_at,0.0104138658192306
Rhinovirus,218160_at,0.0104138658192306
Rhinovirus,218890_x_at,0.0104138658192306
Rhinovirus,201441_at,0.0104138658192306
Rhinovirus,201597_at,0.0104138658192306
Rhinovirus,201903_at,0.0104138658192306
Rhinovirus,218226_s_at,0.0104138658192306
Rhinovirus,201193_at,0.0104138658192306
Rhinovirus,209095_at,0.0104138658192306
Rhinovirus,218188_s_at,0.0104138658192306
Rhinovirus,211752_s_at,0.0104138658192306
Rhinovirus,209759_s_at,0.0104138658192306
Rhinovirus,205565_s_at,0.0104138658192306
Rhinovirus,208737_at,0.0104138658192306
Rhinovirus,201119_s_at,0.0104138658192306
Rhinovirus,200657_at,0.0104138658192306
Rhinovirus,217773_s_at,0.0104138658192306
Rhinovirus,205849_s_at,0.0104138658192306
Rhinovirus,202325_s_at,0.0104138658192306
Rhinovirus,218563_at,0.0104138658192306
Rhinovirus,203089_s_at,0.0104138658192306
Rhinovirus,203613_s_at,0.0104138658192306
Rhinovirus,212894_at,0.0104138658192306
Rhinovirus,217491_x_at,0.0104138658192306
Rhinovirus,208678_at,0.0104138658192306
Rhinovirus,207181_s_at,0.0104138658192306
