TEAM	TIME	CHALLENGE	GENESYMBOL	Pathway
Shosty	TIME24	SC3	TDRD7	HALLMARK_INTERFERON_GAMMA_RESPONSE
Shosty	TIME24	SC3	UPP1	HALLMARK_INTERFERON_GAMMA_RESPONSE
Shosty	TIME24	SC3	USP18	HALLMARK_INTERFERON_GAMMA_RESPONSE
Shosty	TIME24	SC3	ZBP1	HALLMARK_INTERFERON_GAMMA_RESPONSE
Shosty	TIME24	SC3	ARL4A	HALLMARK_INTERFERON_GAMMA_RESPONSE
Shosty	TIME24	SC3	CD86	HALLMARK_INTERFERON_GAMMA_RESPONSE
Shosty	TIME24	SC3	FCGR1A	HALLMARK_INTERFERON_GAMMA_RESPONSE
Shosty	TIME24	SC3	FGL2	HALLMARK_INTERFERON_GAMMA_RESPONSE
Shosty	TIME24	SC3	IDO1	HALLMARK_INTERFERON_GAMMA_RESPONSE
Shosty	TIME24	SC3	IL18BP	HALLMARK_INTERFERON_GAMMA_RESPONSE
Shosty	TIME24	SC3	LGALS3BP	HALLMARK_INTERFERON_GAMMA_RESPONSE
Shosty	TIME24	SC3	PIM1	HALLMARK_INTERFERON_GAMMA_RESPONSE
Shosty	TIME24	SC3	SELP	HALLMARK_INTERFERON_GAMMA_RESPONSE
Shosty	TIME24	SC3	TRAFD1	HALLMARK_INTERFERON_GAMMA_RESPONSE
burkhajo	TIME24	SC3	SERPING1	HALLMARK_INTERFERON_GAMMA_RESPONSE
Neo_Naoned	TIME24	SC3	SERPING1	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	IFITM2	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	IFITM2	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	IFITM2	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	IFITM2	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	IFITM2	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	IFITM2	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	IFITM2	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	IFITM2	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	IFITM2	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	IFITM2	HALLMARK_INTERFERON_GAMMA_RESPONSE
burkhajo	TIME24	SC3	PSMA2	HALLMARK_INTERFERON_GAMMA_RESPONSE
cwruPatho	TIME24	SC3	PSMA2	HALLMARK_INTERFERON_GAMMA_RESPONSE
cwruPatho	TIME24	SC3	PSMA2	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	PNP	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	PNP	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	PNP	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	PNP	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	PNP	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	PNP	HALLMARK_INTERFERON_GAMMA_RESPONSE
cwruPatho	TIME24	SC3	PNP	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	PNP	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	PNP	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	PNP	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	PNP	HALLMARK_INTERFERON_GAMMA_RESPONSE
cwruPatho	TIME24	SC3	ADAR	HALLMARK_INTERFERON_GAMMA_RESPONSE
burkhajo	TIME24	SC3	MX1	HALLMARK_INTERFERON_GAMMA_RESPONSE
burkhajo	TIME24	SC3	IFI27	HALLMARK_INTERFERON_GAMMA_RESPONSE
burkhajo	TIME24	SC3	PLSCR1	HALLMARK_INTERFERON_GAMMA_RESPONSE
burkhajo	TIME24	SC3	IFIT1	HALLMARK_INTERFERON_GAMMA_RESPONSE
cwruPatho	TIME24	SC3	UPP1	HALLMARK_INTERFERON_GAMMA_RESPONSE
cwruPatho	TIME24	SC3	UPP1	HALLMARK_INTERFERON_GAMMA_RESPONSE
burkhajo	TIME24	SC3	IFI44L	HALLMARK_INTERFERON_GAMMA_RESPONSE
SSN_Dream_Team	TIME24	SC3	IFI44L	HALLMARK_INTERFERON_GAMMA_RESPONSE
Neo_Naoned	TIME24	SC3	IFI44L	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	SAMHD1	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	SAMHD1	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	SAMHD1	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	SAMHD1	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	SAMHD1	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	SAMHD1	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	SAMHD1	HALLMARK_INTERFERON_GAMMA_RESPONSE
Gustavssonlab	TIME24	SC3	SAMHD1	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	SAMHD1	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	SAMHD1	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	SAMHD1	HALLMARK_INTERFERON_GAMMA_RESPONSE
burkhajo	TIME24	SC3	IFIT3	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	FAS	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	FAS	HALLMARK_INTERFERON_GAMMA_RESPONSE
burkhajo	TIME24	SC3	FAS	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	FAS	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	FAS	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	FAS	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	FAS	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	FAS	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	FAS	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	FAS	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	FAS	HALLMARK_INTERFERON_GAMMA_RESPONSE
burkhajo	TIME24	SC3	IFNAR2	HALLMARK_INTERFERON_GAMMA_RESPONSE
cwruPatho	TIME24	SC3	IFNAR2	HALLMARK_INTERFERON_GAMMA_RESPONSE
Neo_Naoned	TIME24	SC3	TRIM21	HALLMARK_INTERFERON_GAMMA_RESPONSE
cwruPatho	TIME24	SC3	FGL2	HALLMARK_INTERFERON_GAMMA_RESPONSE
burkhajo	TIME24	SC3	FGL2	HALLMARK_INTERFERON_GAMMA_RESPONSE
burkhajo	TIME24	SC3	OAS2	HALLMARK_INTERFERON_GAMMA_RESPONSE
cwruPatho	TIME24	SC3	ARL4A	HALLMARK_INTERFERON_GAMMA_RESPONSE
cwruPatho	TIME24	SC3	ARL4A	HALLMARK_INTERFERON_GAMMA_RESPONSE
cwruPatho	TIME24	SC3	ARL4A	HALLMARK_INTERFERON_GAMMA_RESPONSE
cwruPatho	TIME24	SC3	STAT2	HALLMARK_INTERFERON_GAMMA_RESPONSE
burkhajo	TIME24	SC3	ISG15	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	CD86	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	CD86	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	CD86	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	CD86	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	CD86	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	CD86	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	CD86	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	CD86	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	CD86	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	CD86	HALLMARK_INTERFERON_GAMMA_RESPONSE
burkhajo	TIME24	SC3	JAK2	HALLMARK_INTERFERON_GAMMA_RESPONSE
cwruPatho	TIME24	SC3	SELP	HALLMARK_INTERFERON_GAMMA_RESPONSE
burkhajo	TIME24	SC3	XAF1	HALLMARK_INTERFERON_GAMMA_RESPONSE
cwruPatho	TIME24	SC3	SOCS3	HALLMARK_INTERFERON_GAMMA_RESPONSE
cwruPatho	TIME24	SC3	SOCS3	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	P2RY14	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	P2RY14	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	P2RY14	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	P2RY14	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	P2RY14	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	P2RY14	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	P2RY14	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	P2RY14	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	P2RY14	HALLMARK_INTERFERON_GAMMA_RESPONSE
burkhajo	TIME24	SC3	P2RY14	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	P2RY14	HALLMARK_INTERFERON_GAMMA_RESPONSE
cwruPatho	TIME24	SC3	PTPN6	HALLMARK_INTERFERON_GAMMA_RESPONSE
Gustavssonlab	TIME24	SC3	TRIM25	HALLMARK_INTERFERON_GAMMA_RESPONSE
cwruPatho	TIME24	SC3	TRIM25	HALLMARK_INTERFERON_GAMMA_RESPONSE
cwruPatho	TIME24	SC3	CASP7	HALLMARK_INTERFERON_GAMMA_RESPONSE
burkhajo	TIME24	SC3	NCOA3	HALLMARK_INTERFERON_GAMMA_RESPONSE
cwruPatho	TIME24	SC3	PIM1	HALLMARK_INTERFERON_GAMMA_RESPONSE
cwruPatho	TIME24	SC3	PIM1	HALLMARK_INTERFERON_GAMMA_RESPONSE
burkhajo	TIME24	SC3	CASP4	HALLMARK_INTERFERON_GAMMA_RESPONSE
cwruPatho	TIME24	SC3	SOCS1	HALLMARK_INTERFERON_GAMMA_RESPONSE
cwruPatho	TIME24	SC3	SOCS1	HALLMARK_INTERFERON_GAMMA_RESPONSE
cwruPatho	TIME24	SC3	SOCS1	HALLMARK_INTERFERON_GAMMA_RESPONSE
cwruPatho	TIME24	SC3	SOCS1	HALLMARK_INTERFERON_GAMMA_RESPONSE
burkhajo	TIME24	SC3	IDO1	HALLMARK_INTERFERON_GAMMA_RESPONSE
cwruPatho	TIME24	SC3	PML	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	HLA-B	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	HLA-B	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	HLA-B	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	HLA-B	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	HLA-B	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	HLA-B	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	HLA-B	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	HLA-B	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	HLA-B	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	HLA-B	HALLMARK_INTERFERON_GAMMA_RESPONSE
cwruPatho	TIME24	SC3	CFB	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	C1R	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	C1R	HALLMARK_INTERFERON_GAMMA_RESPONSE
cwruPatho	TIME24	SC3	C1R	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	C1R	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	C1R	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	C1R	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	C1R	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	C1R	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	C1R	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	C1R	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	C1R	HALLMARK_INTERFERON_GAMMA_RESPONSE
cwruPatho	TIME24	SC3	MT2A	HALLMARK_INTERFERON_GAMMA_RESPONSE
cwruPatho	TIME24	SC3	MT2A	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	IFITM3	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	IFITM3	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	IFITM3	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	IFITM3	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	IFITM3	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	IFITM3	HALLMARK_INTERFERON_GAMMA_RESPONSE
Gustavssonlab	TIME24	SC3	IFITM3	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	IFITM3	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	IFITM3	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	IFITM3	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	IFITM3	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	SECTM1	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	SECTM1	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	SECTM1	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	SECTM1	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	SECTM1	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	SECTM1	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	SECTM1	HALLMARK_INTERFERON_GAMMA_RESPONSE
cwruPatho	TIME24	SC3	SECTM1	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	SECTM1	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	SECTM1	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	SECTM1	HALLMARK_INTERFERON_GAMMA_RESPONSE
burkhajo	TIME24	SC3	RSAD2	HALLMARK_INTERFERON_GAMMA_RESPONSE
Neo_Naoned	TIME24	SC3	RSAD2	HALLMARK_INTERFERON_GAMMA_RESPONSE
burkhajo	TIME24	SC3	IFI44	HALLMARK_INTERFERON_GAMMA_RESPONSE
Neo_Naoned	TIME24	SC3	IFI44	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	HLA-A	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	HLA-A	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	HLA-A	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	HLA-A	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	HLA-A	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	HLA-A	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	HLA-A	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	HLA-A	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	HLA-A	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	HLA-A	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	FCGR1A	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	FCGR1A	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	FCGR1A	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	FCGR1A	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	FCGR1A	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	FCGR1A	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	FCGR1A	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	FCGR1A	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	FCGR1A	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	FCGR1A	HALLMARK_INTERFERON_GAMMA_RESPONSE
burkhajo	TIME24	SC3	IFIT2	HALLMARK_INTERFERON_GAMMA_RESPONSE
burkhajo	TIME24	SC3	LAP3	HALLMARK_INTERFERON_GAMMA_RESPONSE
Neo_Naoned	TIME24	SC3	OAS3	HALLMARK_INTERFERON_GAMMA_RESPONSE
burkhajo	TIME24	SC3	OAS3	HALLMARK_INTERFERON_GAMMA_RESPONSE
cwruPatho	TIME24	SC3	IFIH1	HALLMARK_INTERFERON_GAMMA_RESPONSE
burkhajo	TIME24	SC3	IFIH1	HALLMARK_INTERFERON_GAMMA_RESPONSE
cwruPatho	TIME24	SC3	IFIH1	HALLMARK_INTERFERON_GAMMA_RESPONSE
burkhajo	TIME24	SC3	USP18	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	MARCH1	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	MARCH1	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	MARCH1	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	MARCH1	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	MARCH1	HALLMARK_INTERFERON_GAMMA_RESPONSE
burkhajo	TIME24	SC3	MARCH1	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	MARCH1	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	MARCH1	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	MARCH1	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	MARCH1	HALLMARK_INTERFERON_GAMMA_RESPONSE
JayHawks	TIME24	SC3	MARCH1	HALLMARK_INTERFERON_GAMMA_RESPONSE
Aganita	TIME24	SC2	JUP	HALLMARK_KRAS_SIGNALING_UP
Aganita	TIME24	SC2	EMP1	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC2	AKAP12	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC2	ARG1	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC2	CLEC4A	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC2	PDCD1LG2	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC2	PLEK2	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC2	DUSP6	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC2	ACE	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC2	ADAMDEC1	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC2	ALDH1A2	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC2	TMEM176B	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC2	EMP1	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC2	EPB41L3	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC2	F13A1	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC2	G0S2	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC2	GNG11	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC2	GPNMB	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC2	GPRC5B	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC2	GUCY1A3	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC2	HSD11B1	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC2	JUP	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC2	KLF4	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC2	MAFB	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC2	MTMR10	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC2	MYCN	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC2	NRP1	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC2	PPBP	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC2	SCG5	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC2	SLPI	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC2	TFPI	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC2	TLR8	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC2	TMEM158	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC2	TMEM176A	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC2	TSPAN7	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC2	JUP	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC2	JUP	HALLMARK_KRAS_SIGNALING_UP
SSN_Dream_Team	TIME24	SC2	JUP	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC2	JUP	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC2	TRIB1	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC2	TRIB1	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC2	TRIB1	HALLMARK_KRAS_SIGNALING_UP
TXsolo	TIME24	SC2	TSPAN7	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC2	TSPAN7	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC2	CTSS	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC2	SLPI	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC2	GALNT3	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC2	GPRC5B	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC2	SCG5	HALLMARK_KRAS_SIGNALING_UP
USPteam	TIME24	SC2	SCG5	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC2	IL2RG	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC2	IL2RG	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC2	IL2RG	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC2	FCER1G	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC2	USH1C	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC2	BMP2	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC2	BMP2	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC2	BMP2	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC2	BMP2	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC2	BMP2	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC2	HSD11B1	HALLMARK_KRAS_SIGNALING_UP
SunilKumar	TIME24	SC2	PRRX1	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC2	ADAMDEC1	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC2	ADAMDEC1	HALLMARK_KRAS_SIGNALING_UP
ChristoferF	TIME24	SC2	ARG1	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC2	LY96	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC2	CBL	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC2	IL1RL2	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC2	IL1RL2	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC2	DUSP6	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC2	ANXA10	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC2	CSF2	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC2	CSF2	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC2	NRP1	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC2	AKAP12	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC2	MYCN	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC2	AKT2	HALLMARK_KRAS_SIGNALING_UP
SunilKumar	TIME24	SC2	TMEM158	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC2	G0S2	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC2	PPBP	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC2	PPBP	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC2	ETS1	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC2	ETS1	HALLMARK_KRAS_SIGNALING_UP
Neo_Naoned	TIME24	SC2	ZNF277	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC2	ETV5	HALLMARK_KRAS_SIGNALING_UP
Neo_Naoned	TIME24	SC2	TMEM176A	HALLMARK_KRAS_SIGNALING_UP
ChristoferF	TIME24	SC2	MAFB	HALLMARK_KRAS_SIGNALING_UP
SunilKumar	TIME24	SC2	PCSK1N	HALLMARK_KRAS_SIGNALING_UP
